-4276,-4256,-992
-10184,1652,1496
-13020,7784,5564
-10652,2176,1156
-10216,3820,3412
-8676,3288,1928
-6504,1920,1948
-60,-456,1532
900,136,684
-1812,3980,-908
5700,3500,3108
5740,2700,4448
1048,2556,5392
-600,960,10516
-3312,912,19948
-18980,6252,23204
-17748,9768,32767
-21740,8744,32596
-23360,5488,25488
-16920,2952,21372
-13844,4972,18528
-17768,8320,17056
-13360,7660,14252
-9748,5228,13316
-13624,6984,11348
-10728,6644,12128
-7432,2164,12660
-9340,5976,12384
-8884,9128,14496
-7816,9488,12356
-8496,14268,10300
-9956,18796,6712
-9484,16452,6780
-8104,16196,7336
-14772,11776,9004
-4044,2528,16448
804,-3884,18456
-7928,-9732,14088
1360,-12060,18292
-7244,-5776,11136
-9304,-4384,12516
-5440,-704,15980
-10472,5476,13300
-9964,4452,13068
-6264,2488,13788
-8168,4144,12656
-9780,2168,9884
-5472,200,12296
-7552,3432,13588
-9220,4236,13396
-8160,3592,13536
-8196,3556,13564
-9228,2656,12732
-10540,3732,12080
-5840,6408,14012
-7044,7456,12636
