-4976,-3408,10600
-348,-2044,12620
404,-3440,17232
-3452,-2504,15752
-2008,-104,17224
-2844,4784,19028
-7004,5676,17136
-3092,4848,16212
-5168,3660,14356
-3712,3624,13340
-3236,3476,13196
-4752,7840,14056
-3952,7432,16060
-5728,4676,15296
-6728,4148,15684
-6332,5044,18416
-6516,1804,19360
-8240,-768,20292
-7740,-1808,22448
-6772,-364,22760
-6884,-336,21552
-6104,-2536,18800
-5600,-4068,15300
-4388,-3100,13728
-4868,-3056,11464
-4212,-3712,9488
-4016,-3568,7080
-3500,-2980,6428
-2408,-3312,6236
-2532,-5572,6852
-2992,-4404,8212
-2588,-2660,12424
-2800,-2128,15092
-3852,180,17972
-7432,860,19676
-4320,-1120,25364
-4164,2104,28688
-5480,6908,29784
-4868,6172,30064
-4092,7896,30516
-3360,9988,29180
-1952,11752,26552
-496,10252,24108
496,8708,21088
1100,8304,17568
-64,8824,13624
-1156,9284,10452
-580,10016,7564
-800,10896,5880
-1656,11192,4948
-1684,9420,2160
-3156,7432,288
-3780,5636,72
-2888,5612,-832
-6128,6520,-1360
-3496,5468,-1252
-4556,1504,-2712
-4092,-2828,-2036
-5900,-4300,-1236
-5176,-6772,556
-5748,-10616,308
-7496,-11028,3372
-1464,-12996,5572
-9356,-16328,5052
-6200,-11488,8500
-11492,-13312,10164
-13096,-15864,12588
-20544,-12812,16756
-18812,-1960,22748
-21208,-1188,26588
-14984,-10416,21336
-10688,-9396,18888
-10760,-10836,14324
-9328,-8664,13252
-7464,-3908,14024
-12192,-2272,10256
-13248,-3508,6296
-6960,-2460,5572
-3760,-520,12204
