-9004,-4524,13868
-8928,-4884,14364
-7064,-6856,12092
-4560,-9844,13980
-11468,-7764,13776
-16160,-3976,13140
-11316,-4468,12480
-6628,-6464,12544
-7448,-3084,12028
-6164,-976,14120
-11412,1884,12976
-8744,7188,18884
-6348,6616,22748
-5620,9520,23112
-6184,13224,24496
-1092,8824,25180
-1248,10932,20724
-2744,13664,20804
-1084,10388,17276
-648,8424,14228
-340,7740,12200
-3172,9080,10896
-2392,9300,10328
-4556,8368,6512
-5796,8964,5876
-5656,10616,5976
-6312,10016,4216
-8464,9712,1048
-6744,9688,864
-6752,9896,-44
-7780,9304,-1692
-7624,6672,-1872
-5072,5048,-1636
-8628,3796,-484
-7700,2868,1220
-7468,264,1932
-7724,-1328,528
-8056,-3748,616
-5688,-3904,2692
-6980,-4856,4520
-8132,-7756,3092
-4172,-7976,5808
-4360,-9264,8584
-5504,-12628,6696
-1124,-14656,6296
-6476,-10496,13340
-3760,-12504,11116
-6168,-12588,12060
-4208,-11968,15300
-7380,-9768,13664
-11328,-7444,18688
-9592,-9848,15376
-13048,-7676,16220
-14416,-788,18756
-15264,-4552,16884
-11556,-8684,16248
-14080,-2888,18844
-13676,1488,21784
-9732,-2476,19656
-11752,-2684,17868
-10748,1660,18860
-11652,11008,20032
-7400,1348,14436
-7796,-2204,4636
-6176,4340,14556
-6860,7612,14268
-4848,1980,10584
-7200,-1232,11940
-7848,-344,13716
-8172,-776,12704
-4520,-1240,16476
-4368,-3640,14864
