-15628,-8724,6568
-10416,-5708,8224
-10292,-7240,6908
-6904,-11068,6624
-2628,-11896,7768
-3332,-15704,13276
-8700,-13056,14876
-8836,-10596,17384
-9400,-11108,13028
-12092,-11360,12024
-14796,-6648,11416
-14732,-2452,14908
-9920,-7628,13804
-9460,-424,14100
-12040,3952,19448
-8060,1648,23560
-10132,-112,21268
-8424,7192,25924
-7748,7724,27384
-5384,3720,22128
-5044,5288,20836
-3892,6280,18828
-2636,6168,16452
-2256,6164,13692
1152,7312,12464
-2376,9252,9432
-4004,9712,8444
-1244,9364,7640
-4760,10960,6036
-6612,10556,4012
-5452,9148,3244
-6196,7324,2292
-7908,6128,108
-5880,3884,-1596
-5492,1800,-3564
-6336,1192,-4536
-6168,528,-3896
-4352,-344,-3228
-7544,-1992,-2896
-8040,-4308,-3168
-2688,-7688,-2004
-2468,-8940,-1956
-6556,-8024,608
-2408,-7148,6228
1024,-5096,8300
-9940,-8100,7928
-1272,-8844,7084
-1056,-3920,12740
-7852,-7452,15936
-3328,-8112,18544
-7448,-8584,23976
-8740,-12640,23132
-8460,-8820,21628
-13488,-2984,22776
-13012,-8376,17344
-7696,-6300,18788
-13660,3000,22136
-14172,-468,23636
-7468,-5332,23184
-12912,556,22016
-12472,1716,19240
-9272,-1608,16440
-8592,1084,16068
-8348,2836,16852
-6148,-1128,14324
-4952,4032,18296
-5952,1008,17064
-5100,488,16964
-3584,-924,14896
-4152,-2188,12920
-4856,-3752,12220
-8628,-2500,11304
-9248,-852,11404
-2724,-2460,12000
-6244,-8280,9704
-10392,-9800,7432
-9832,-7356,7528
-5692,-6820,9152
