-9468,-11388,9732
-7752,-9416,12164
-9080,-9788,10120
-12332,-8784,7408
-11744,-7972,5488
-5988,-5032,9328
-10868,-3688,12604
-14276,-5856,12096
-5748,-5504,14628
-6956,-1956,19012
-6716,-2024,19460
-4380,-5852,19128
-6084,-6496,17348
-3652,532,20804
-7660,8832,23812
-9292,8224,22000
-5192,6808,18920
-6012,7004,18240
-4148,10484,18484
-1876,11400,18024
-160,11412,16688
-592,10148,14276
-1272,12072,13664
1808,11996,14060
-664,11008,12104
-220,10216,10072
-2340,9644,7876
-4348,8592,5068
-4148,6940,4044
-5276,6548,3108
-7788,7600,2084
-7484,7428,1604
-5524,4452,608
-7704,1868,-2060
-6372,440,-1796
-4132,120,-1080
-7568,-1436,-1984
-8500,-2408,-472
-5184,-4368,2296
-4744,-5076,3528
-4780,-6188,5144
-3364,-6392,5972
-6804,-6508,6452
-5920,-7156,7860
-6876,-7180,11648
-5672,-11652,13176
-1300,-13776,15132
-5880,-13404,16916
-6344,-17628,15640
-5288,-16192,17212
-9388,-15380,18340
-13436,-16448,16156
-12148,-13788,16784
-15372,-10024,17372
-14888,-6404,17016
-14152,-3592,17168
-14420,-1400,17076
-13608,-8,17516
-9784,4368,16352
-10412,-2544,12384
-6728,-3052,16272
-4404,3048,14628
-8636,11884,15332
-3720,5152,11068
-3816,2680,12612
-4420,2956,12492
-5756,2900,12800
-9696,2104,13972
-9464,-104,13968
-10424,-3624,12852
-6432,-2784,12184
-6044,-2972,11196
-10088,-1860,11760
-8456,156,11168
-8352,848,17416
