-5292,868,13968
-5864,1344,13536
-5196,2428,12464
-5004,3588,12304
-4364,3588,13736
-372,2992,15520
-5252,3744,17252
-6960,5392,15968
-4048,6584,15864
-4940,5240,14708
-4660,4308,14584
-5620,1084,13940
-5712,1856,14300
-5760,3164,14364
-6616,2208,14068
-6492,2576,13492
-8964,5096,15604
-9772,5536,15484
-10192,4588,15112
-7936,2584,14808
-9072,740,14076
-6644,-188,14384
-4872,-1900,15908
-3028,-2688,17984
-3456,-3132,19456
-288,-4016,20684
-1468,-6648,18788
-3332,-6804,14864
-3168,-4712,13988
-3080,-160,14564
-2884,2540,14848
-3232,3032,15932
-2280,3940,16536
-3192,8328,19488
-2004,11832,21868
-1432,13540,22080
-2664,15068,20668
-1304,12120,18568
-1976,11240,15924
-2020,10948,14964
-1696,10840,14416
-2876,8988,12632
-3312,8292,11500
-4284,8596,10928
-3252,9596,10460
-5136,10360,9756
-4668,8628,9396
-5952,6240,7580
-5328,4952,6872
-6036,6344,6760
-4960,6276,6480
-5912,3840,4496
-5092,612,2548
-4220,-308,1692
-5188,-1384,-108
-5884,-4848,-36
-4612,-5076,1272
-5036,-1616,6780
-6552,-5188,7016
-5800,-8408,7772
-10276,-4848,11624
-9668,-5280,14420
-7948,-2360,19488
-11532,-2680,23716
-12228,-832,25208
-12480,424,23436
-14128,-1888,19064
-8640,-2516,17356
-6520,-4060,17808
