-32,-7536,13140
-15468,180,4756
-21744,-1228,-1772
-13788,2160,5108
-12764,1028,8972
-16780,2024,5084
-13984,-1320,3600
-14008,-52,4588
-16056,908,4576
-13324,596,4656
-11676,-2768,824
-6160,-2300,864
-6404,-256,2920
-2024,-2176,3848
-1476,-3364,732
7572,-2000,2656
-1156,1464,-2752
976,1384,812
8236,4364,6484
-5904,3820,5380
-5448,2248,9192
-8436,5428,15840
-13300,10376,25076
-17560,14892,28496
-19884,15788,30352
-20288,8356,26812
-17044,-1808,20000
-15328,-1268,17944
-13316,-544,15768
-11332,2756,16144
-10564,1028,15060
-9404,1192,14524
-7448,2812,14700
-6924,2696,14192
-7964,4972,12908
-6432,5460,13564
-6004,5596,14980
-5144,6356,16392
-6124,9328,15320
-7568,14040,14672
-7344,14740,13884
-7780,13148,10296
-7056,8720,9456
-2580,480,12736
-6420,-3340,10264
-8296,-1020,11412
-8568,-3388,15372
-6720,-6588,18804
-9600,-8996,15676
-4808,-9456,17504
-9272,-6740,15528
-8480,-5012,11332
-4764,2740,14032
-6840,6436,14828
-8260,2392,11920
-7180,436,11720
-7808,-416,10520
-9380,1928,12868
-5252,5876,13440
-3460,7500,18204
-7260,5272,15448
