-7356,-7460,15408
-8204,-7916,12036
-6556,-7264,10164
-4992,-5056,10452
-8280,-4648,12936
-9684,-1968,15312
-7820,-3020,15480
-6732,-2484,15044
-7700,-2676,14312
-8484,-3140,13868
-8136,-1492,12580
-4780,-1584,16572
-8188,44,17800
-2696,16,22236
-7620,3288,23564
-8044,4732,24004
-5548,3704,23184
-6120,2792,19348
-5304,4520,18108
-4036,5480,16944
-4148,3552,16444
-3408,4252,15680
-3296,7100,15080
-5548,8316,13236
-3392,6992,11396
-3228,9232,9848
-5440,10912,8364
-3460,9952,8196
-4244,10508,6400
-5236,10852,5608
-5816,10608,2876
-5916,9280,2584
-4556,5852,1552
-5760,3540,1144
-8032,4096,1852
-10316,5804,2644
-7712,5300,3640
-9316,2412,3248
-8376,-444,400
-8780,-3052,-2300
-10260,-10912,-3060
-1292,-5008,-2168
-15696,488,4224
-6784,-5460,3352
-6268,-6112,2644
-9072,-3872,3188
-7420,-2400,6496
-5088,-2040,11152
-8208,-7092,8204
-5380,-8472,10304
-8244,-6880,14588
-8008,-10968,12484
-4464,-11592,16928
-9240,-10368,17920
-8192,-11044,17652
-7592,-7892,21408
-9144,-6188,19296
-7624,-6152,21844
-7028,-3940,21612
-5960,-6476,21012
-6624,-6780,19448
-6468,-3756,18772
-7444,-3444,19316
-5096,-7076,12228
-5428,-7572,15860
-5264,552,18376
-7884,-3172,21380
-4444,1988,15508
-6968,4096,14756
-10816,3612,10864
-12608,-1428,6452
-12100,-2404,5656
2952,-4616,18408
