-2272,-3816,16232
3304,-3884,17884
-616,-8300,15724
-9452,1484,17148
-676,5976,18544
1088,3108,18248
-5944,1756,15032
-3584,2592,14900
-3604,4808,15548
-3328,3536,16548
-3744,4240,16996
-4816,4696,18272
-5132,4300,18948
-5048,3188,17840
-6684,1580,17528
-6424,360,16548
-5756,2656,18304
-2456,4012,23012
-2376,440,21756
-1040,1740,21960
-1952,168,17852
-3320,1348,16328
-1792,-1236,13168
-1420,-4000,8668
-3136,-5964,5520
-1496,-7788,4348
-2828,-5132,5824
-3772,-2816,9000
-2968,-2820,11312
-2752,-628,14220
-5156,3452,18384
-4988,2092,20828
-4612,3468,23800
-6816,6928,26292
-5176,6500,27992
-3684,4644,27016
-3976,4724,26584
-5356,5532,25476
-4576,6456,24152
-6620,6564,23736
-4224,7604,22160
-4228,9232,19500
-3020,8160,15808
-3052,4980,11324
-3368,768,6008
-3400,764,5092
-5732,3276,5648
-6604,4224,5440
-7504,5064,3708
-10124,6584,3320
-9432,6664,2764
-10300,5788,2400
-8620,5876,2000
-8308,6548,1912
-8008,5036,492
-7812,1956,-904
-5176,-1656,-3284
-3388,-2644,-3364
-1692,-10700,-1556
-1832,-18432,-912
-48,-16232,-1968
-4396,-10824,984
-9688,-7756,10532
-10772,-5136,13656
-15916,3120,17376
-13588,-8096,16644
-11752,-9028,21512
-12524,-6088,25404
-10480,-4864,25032
-9412,-5832,22700
-7048,-10172,19248
-6580,-9532,15100
-8640,-4264,14660
-6132,-3584,13544
-7256,-4248,12512
-5612,-4204,12808
-6300,-2324,11776
-6140,-108,12396
