-4080,-1888,13072
2284,-2156,15732
-112,-5044,16328
-2680,-1536,17284
-2244,132,17944
-820,900,18436
-1752,2164,18084
-1072,2956,17520
-724,1680,18116
-1880,3284,17736
-3188,5488,17156
-2628,2928,16752
-3636,2592,14660
-3276,5040,16176
-5280,7684,15768
-5340,7076,15528
-6572,5384,15080
-7192,4308,14772
-6828,4264,16588
-8004,1652,18000
-7344,-208,19668
-6460,-1996,20500
-6228,-2292,20668
-5604,-3124,19868
-5824,-4776,16720
-5352,-4968,15012
-5080,-5852,12224
-5756,-6512,9576
-6220,-5548,8120
-5496,-5348,7944
-3156,-5272,7900
-4496,-4360,7752
-4060,-2008,9992
-2200,160,14284
-3984,48,15340
-3716,-1780,17556
-3208,-1832,20980
-3808,-720,23320
-4972,1296,25140
-3948,308,26352
-2716,-3996,24500
-2584,-592,26332
-1784,5944,28768
-4940,8160,25464
-4616,6024,21288
-3872,6596,19628
-4484,8260,19352
-4260,7160,16132
-4748,4884,12748
-5080,5556,9364
-5616,5624,7596
-5680,6504,6100
-5764,7308,3520
-5776,7028,416
-7300,5992,-1804
-3792,7352,-1152
-5692,7780,244
-5748,6040,-476
-6124,2080,-1728
-4648,-1100,-1888
-4760,-3288,-244
-5164,-6656,-1304
-4712,-10936,-452
-3816,-12792,2512
-2252,-13760,4664
-6996,-8956,6776
-5112,-8456,9236
-11232,-4112,12756
-18348,1104,20780
-16904,-1260,25644
-16484,-8616,28468
-12036,-10396,28520
-11268,-10880,22248
-10220,-10632,19388
-9028,-6904,16604
-8924,-3528,14256
-7996,-3888,10288
-7480,-4208,8580
-5536,-6112,7216
-7952,-1164,5892
