-14404,-1540,12604
-17408,-3744,12136
-13608,-332,15520
-10128,-5348,16328
-11788,2652,20048
-9340,10800,21312
-9668,12008,23840
-7260,8296,22556
-5476,11540,24012
-2264,9752,23864
-564,8120,21624
-872,7832,19392
344,8952,18076
2980,5824,16748
780,7752,13360
236,9176,9588
700,9412,6212
-400,9604,2556
-632,8192,20
-2436,7356,-2924
-2832,6436,-3784
-3116,5180,-3436
-3956,4016,-2664
-3088,1132,-1816
-4232,-2760,-2456
-6732,-5780,-1792
-7412,-7112,-1440
-10072,-8108,2312
-10836,-9352,3768
-9144,-14108,5232
-12428,-16672,4536
-11604,-12676,8192
-13068,-13300,13412
-13368,-16192,14236
-14552,-12144,20752
-13208,-14684,21188
-14064,-11548,21260
-13800,-3108,24348
-10320,-680,22780
-8900,2108,20692
-6040,4692,16416
-5548,8452,14196
-4260,13140,12804
-3244,15716,10844
-272,12624,9596
-580,11156,7740
-320,9168,8604
400,8568,9352
-1404,10788,10380
-3144,10548,10776
-4684,4488,12388
-4840,-12,14036
-11552,1840,15908
-11044,-536,19584
-9756,-5876,18744
-13932,-3936,16064
-13272,-3336,17336
-10376,-2480,16144
-12316,-1084,13876
-10580,-140,14592
-8620,448,14676
-8656,1572,13660
-7296,1508,13708
-6116,1256,14024
-6644,1432,14312
-7516,2548,14836
-5428,1988,16608
-8312,244,15964
-9904,-356,12792
-13772,2412,10024
