-6152,-1720,15852
-8404,-4580,15116
-8192,-3008,14764
-12576,-1972,14080
-15476,-1456,8472
1444,-2972,12720
-12524,3272,14596
-15676,5200,14004
-10412,3972,14872
-7280,2652,15232
-12192,3040,14296
-7652,1844,15020
-8468,2892,15740
-8656,6184,18288
-6332,6448,20780
-5184,4432,19060
-6760,9224,17340
-3960,11968,18888
-2112,12936,18208
-2364,14064,17444
-744,13952,15228
-2048,13008,13436
-692,12796,11336
-1116,11016,11536
116,11392,10764
-3548,11936,8140
-1972,10464,7972
-3232,11824,7340
-3196,12032,4908
-3584,10308,2868
-4168,7456,-212
-5180,5348,-2948
-4372,3300,-3200
-3144,1452,-2036
-3692,3960,-3240
-6112,1768,-1864
-3236,-2084,-1924
-6244,-8336,-2060
-1440,-12980,-468
-5780,-10368,636
-4976,-6148,5584
-8640,-6700,7424
-9084,-8184,6384
-9152,-7796,10800
-10884,-8152,12608
-12292,-10840,13132
-8836,-8108,19940
-13060,-5972,26228
-14784,-7812,23584
-12356,52,28552
-15384,1468,25424
-13328,-2844,20088
-8748,-10292,13028
-9296,6352,19512
-9416,3968,15604
-5328,2468,14600
-6320,5016,15048
-5056,6360,16876
-3024,3248,16188
-2488,388,14268
-6664,536,12288
-5724,1744,13448
-7112,3764,7288
-6512,-700,19200
