-9292,-3284,12064
-6188,-3984,11048
-8268,-5272,11720
-10600,-6524,12656
-9924,-9004,9676
-10380,-7188,11456
-5128,-7528,11216
-10828,-5256,13020
-12072,-2636,14052
-11700,-2084,14688
-8100,-2248,14520
-12480,-792,14068
-9892,-1892,19608
-8288,-3460,18828
-13732,2816,23488
-6580,3944,28416
-7496,7032,26816
-6380,8688,24688
-5828,8884,20864
-3560,9048,17452
-2712,8200,16724
-2196,7788,13884
-2428,11584,12776
-4456,11636,9736
-4196,6980,6976
-4320,6620,4816
-6776,6656,3312
-4972,7484,4196
-7408,8480,560
-9800,8988,-1484
-6676,8312,-1688
-4712,5248,-4696
-6264,2612,-7496
-5972,200,-7064
-3408,-2308,-5760
-2652,-3936,-7384
-2244,-3636,-5992
-4980,-3640,-2024
-5112,216,6880
-7232,-3184,4028
-2580,-7828,2840
-5164,-7592,6612
-6520,-9348,10592
-5008,-7532,15384
-4716,-12292,19536
-4764,-19508,16160
-4476,-19448,22164
-7960,-16584,26796
-9872,-14988,22280
-16928,-10476,16528
-16952,-4760,15340
-17316,-1380,16516
-16132,-3360,14564
-14844,-2328,15760
-14392,1660,19168
-13936,0,19580
-11896,-1888,15132
-10244,952,13252
-11328,-2720,10392
-9772,148,11052
-2016,-2788,12364
-7400,5828,15536
-12304,8924,12536
-9576,8428,12188
-6728,3292,10916
-5576,-1700,8732
-16552,-2084,10468
