-10904,-3512,11260
-9128,-3444,12320
-12920,-1268,13032
-17524,-824,10660
-8896,-1184,7784
-6840,1196,11900
-11884,580,9316
-4024,-1856,12388
-1588,-2508,15220
-8936,-2524,15124
-7688,-468,16300
-10268,996,20296
-11176,2652,23868
-8500,4948,27356
-8392,6068,27276
-7816,5196,26356
-6264,3748,24528
-3852,4528,24036
-2436,6728,22900
108,5504,19304
-28,5928,14260
1332,7028,11156
1476,8256,7980
1008,7828,5844
-1544,9352,2544
-2104,10472,1408
-2960,9000,-76
-4336,8316,-936
-4412,7884,-816
-4616,6152,-288
-4440,3460,-604
-2924,-156,-160
-3364,-5296,-1016
-6716,-6732,-1312
-8840,-5184,1224
-7596,-5400,2820
-7400,-10416,4356
-6876,-17404,5008
-5448,-21652,7504
-5472,-19468,12412
-9080,-18944,13452
-9100,-19328,16080
-11244,-10332,24184
-15184,-6168,25756
-12724,-6284,24512
-10148,432,25068
-8344,6204,22892
-7576,10128,20344
-4664,12484,21356
-2548,12112,20036
-2756,10424,15828
-1944,9268,13076
-1312,8216,11980
-192,6036,11748
1000,4344,12616
512,3340,12944
720,3012,13984
-624,3460,13772
-5684,5804,12736
-10264,6348,12736
-8920,-460,11480
-12820,2572,14040
-12896,-552,14536
-12208,-4316,17568
-12696,-8128,17212
-16716,-7096,14024
-13348,-3596,13116
-12660,-1932,11524
-12644,-1716,10764
-10924,-1304,11440
-9372,-560,12312
-10552,380,12080
-10508,224,12244
-9160,184,11564
-10064,2352,11032
-11372,4192,11440
