-1660,-3452,10052
-1508,-3224,10440
-120,-944,12916
2636,-1776,13392
-256,-2280,15668
-2392,-1744,19416
1196,1152,22448
-468,5448,22568
-4912,7124,19020
-2852,6980,17404
-4716,7516,15976
-6416,8424,15516
-6280,6384,15112
-4720,5984,15900
-10420,4144,14656
-10320,3140,15048
-8504,3128,18164
-9336,2100,17776
-9920,244,18172
-6512,-984,21028
-5560,-2088,18564
-4220,-3676,16868
-3404,-5172,15336
-2816,-5836,14372
-2716,-7556,12212
-2000,-10308,9500
-2468,-9992,8916
-2688,-6800,11668
-1332,-5300,14280
-4244,-780,17560
-5792,2984,20184
-4936,5556,27232
-6124,8832,30612
-5640,12804,31444
-5260,9440,29828
-3076,7052,27444
-3864,5860,24132
-2672,5192,21700
-2220,4864,17572
-2088,5112,12652
-1756,6552,10476
-2680,5708,8444
-3204,4056,6380
-4572,4772,6432
-6644,6372,5116
-8852,4728,3428
-9040,6104,4064
-9884,6412,3872
-10376,5748,2612
-8904,5604,2660
-6828,2624,1876
-7312,1316,1132
-6976,884,1640
-5008,236,1448
-5548,-3552,-1188
-6140,-8916,-3888
1724,-9440,856
-7852,-7224,5296
-6172,-11816,5808
-3944,-11604,9280
-13788,-10256,10708
-17148,-5292,15040
-16472,-3184,24448
-14600,-7032,24368
-14820,-4884,24176
-12136,-5356,19584
-3564,-9072,20960
-668,-9472,17192
