-4976,-10908,10396
-2492,-9336,10604
-4980,-9180,11468
-6440,-4100,13656
-4636,-3584,14852
-6368,-960,14312
-8792,-696,12148
-10004,-276,14024
-2736,-3908,16596
-7164,-6280,12276
-4236,-6448,18404
-8668,-5616,21244
-12104,-3980,25052
-11752,-3244,27400
-6652,-9796,26780
-8104,-5980,22896
-8236,-1108,26316
-3112,-4408,22992
-5836,2468,20872
-4604,6536,21384
-3004,4288,18368
548,3932,14704
-344,6620,12720
-972,8224,11212
-2600,8388,9444
-2912,9428,8380
-3872,10816,8128
-4704,14464,8788
-6300,15908,7172
-6672,14840,3260
-4564,9792,468
-4416,7252,-1636
-6308,4880,-3128
-5236,4088,-3148
-4876,2668,-3068
-5068,-76,-5056
-2680,-2992,-6156
-248,-3840,-4240
-3248,-3044,488
-5496,-512,980
-2104,-1692,4580
-2212,-5680,7256
-1264,-5972,6652
-1236,-7748,8012
152,-9888,7728
816,-9348,13360
348,-11232,15048
-2164,-10144,21380
-3960,-11472,24076
-1876,-14248,29472
-5348,-13736,32767
-8652,-6220,29460
-9984,388,29316
-10916,2108,22012
-10464,296,18236
-11104,3532,17564
-12972,6916,17256
-14640,7340,15472
-8984,4412,17356
-8760,2300,16824
-5716,-664,16584
-4952,-1720,16388
-5804,-1212,16212
-3932,-1324,16228
-3692,-920,15424
-7520,-1072,13124
-7764,-780,13228
-7728,-976,12580
-9672,-3888,10976
-14892,-1860,6912
