-5256,292,12240
-1276,1940,13344
1196,3152,13972
-3892,3736,13836
-24,3644,16352
-2688,3148,18400
-3020,548,17588
-3208,1056,17128
-4656,2040,16336
-6720,3608,14720
-7088,4360,14972
-4136,6736,16152
-7068,8920,16040
-6636,8316,14724
-7120,6188,13320
-6172,4912,13920
-10812,6944,14544
-8444,5956,18300
-7420,5052,18344
-8132,-120,18408
-6988,-3852,16172
-8100,-1708,15420
-3756,-1844,20028
-1820,-3332,20144
-2724,-4996,17740
-2444,-6208,17276
-1680,-8592,16548
-3252,-10388,13744
-3800,-7468,13708
-3824,-3836,13556
-4036,-904,13820
-4744,-184,13496
-4620,1572,15220
-3900,4852,18400
-6260,6440,19812
-5424,7872,22636
-3768,11992,25148
-5304,12096,24248
-3852,8680,22516
-4012,6760,19340
-4160,8624,18112
-4720,8472,14536
-3468,7740,10696
-3380,10572,8152
-5296,10792,5072
-5588,8888,2708
-6652,8520,1072
-8324,9532,108
-6560,6916,140
-7424,5304,-516
-7624,6028,664
-4576,4264,936
-2388,1532,152
-3416,-5436,-1356
-1036,-13004,560
-2340,-19096,-2108
-3340,-7068,5328
-11820,-1656,7544
-10388,-2156,13328
-15712,840,18940
-18880,-2480,23428
-13624,-6320,25908
-15604,-6084,24120
-14392,-5344,19840
-11656,-6476,14732
-4008,-7256,17308
436,-7916,16528
-2324,-3260,15460
