-2100,-5864,14860
-880,-6564,15760
-2148,-7232,16092
-2128,-6352,13260
-3020,1400,14720
-1956,6456,16272
2864,7028,18296
436,5416,18236
1584,776,18212
8,-2180,17164
-72,684,17508
-2064,1848,16488
-1476,3712,16840
-5000,6600,18024
-6576,5624,17344
-7580,4476,17516
-5984,3900,17604
-7232,2292,18796
-8012,2388,19692
-5448,1484,22160
-4928,-2984,20772
-8680,-4828,16764
-5488,-2816,16108
-5548,-5308,14684
-4680,-8316,10580
-4276,-6988,8724
-4876,-6200,7744
-3276,-6568,7988
-2268,-5528,8828
-3784,-2996,9924
-2616,-3240,12556
-700,-4140,15396
-2828,-2388,18284
-3476,-2696,21528
-3092,-6212,24056
-3712,-4152,27416
-3212,3000,31936
-3388,4348,31228
-1984,5208,29384
-3212,8372,27080
-3500,9144,24516
-2124,6184,20856
-3776,5224,17056
-2988,3428,14760
-2500,5680,14400
-1984,10548,11964
-2960,11732,8988
-2220,7456,4508
-1460,4552,-1276
-4052,3668,-2760
-4192,2324,-3616
-6408,1532,-4648
-5272,2024,-2768
-6236,5272,-2160
-6020,5320,-1328
-4268,2316,-1620
-5712,-624,-872
-3148,-2364,2576
-6380,-4312,3372
-7132,-7908,7592
-6324,-13020,9036
-8008,-13768,12936
-10240,-13248,15136
-14516,-14148,18972
-13584,-14472,23232
-15048,-9400,26608
-13772,-7932,22976
-15120,-7596,18288
-13128,-6372,14056
-8204,-6208,8992
-816,-7648,15204
-308,-7728,12020
