-788,2192,17244
-268,2216,17928
-3856,2952,21972
-4736,3180,18380
-4212,3932,18992
-2228,3032,18512
-5504,1412,15524
-6764,4184,14304
-5404,5040,15516
-6280,3724,14440
-7328,2628,13220
-9492,4796,13124
-10476,5200,13980
-9456,3444,13468
-9864,3036,12576
-10052,4532,13672
-11288,4356,15032
-9960,3780,17320
-10624,5188,17260
-12216,4632,15660
-9744,4200,14888
-8080,468,14480
-7324,-2980,11092
-6956,-2748,9748
-3400,-3400,8832
-2620,-4088,8484
-2012,-5012,7996
-2252,-5360,8352
-2780,-5172,9168
-3868,-4176,13352
-6116,-2688,16012
-6272,-1140,18452
-9528,-1068,22000
-8568,704,26092
-10460,776,26656
-8736,-948,28744
-5612,3876,30620
-6632,7528,26576
-6372,6408,22664
-2568,3812,19852
-3208,5096,18072
-5024,9092,16264
-3616,10088,16664
-3400,11480,14328
-4696,12652,12924
-4468,13616,10688
-4656,13288,9256
-5508,11596,7320
-5520,8684,5056
-6332,6176,3268
-5576,5736,744
-4912,5164,-2208
-5372,2572,-3948
-6216,-120,-4256
-5620,-1004,-5796
-4164,-1040,-5744
-5992,564,-3624
-5976,1100,-1124
-4600,-4452,548
-5048,-10220,-820
-7084,-10816,-500
-6780,-8020,2928
-8000,-12520,6416
-4324,-9380,9836
-10116,-5600,11316
-14980,-7972,14152
-14036,-5020,20820
-24088,4768,24556
-22968,7048,25780
-16756,1656,26264
-13456,-6144,20400
-12920,-6472,16048
-10796,-4996,14344
-9944,-3064,13052
-8488,-3740,11480
-8060,-4064,9064
-8416,-3868,8616
-8972,-3844,8084
-8732,-3204,7448
