-13132,-512,6408
-12508,-5236,8668
-8064,-5500,-3108
-1008,1948,-4160
-17820,9604,-7652
-10612,2500,-1692
10252,508,3224
412,776,-424
-16,-1952,-740
3152,-2444,292
512,7124,-2232
-8544,3720,6132
1200,-1448,13432
-7608,6296,14208
-12832,3680,22616
-8808,-1900,26724
-18984,8092,25888
-20184,-40,27220
-16552,-1360,20972
-26712,10764,22984
-20628,-3944,18804
-10504,-2948,18352
-13268,1056,15240
-10128,568,15400
-3920,-4152,15328
-10336,-496,11372
-6448,336,14348
-6980,-1348,13944
-7436,-116,15780
-5380,2424,15860
-7044,7792,15952
-9220,16824,13496
-7852,22744,12868
-5892,17344,17992
-2820,4360,18616
788,-10868,19704
-1416,-28588,12860
-5788,-16976,10228
-6092,-10064,12720
-6964,-12164,12484
-7820,-10540,7536
-5628,-7628,9988
-6884,-3972,11444
-8168,-800,13088
-8236,-624,13420
-6868,-2344,13440
-7620,-5936,11656
-9800,-4360,11368
-7596,-776,13012
-8128,6292,13096
-7464,5588,14188
-8300,2852,15140
