-10380,-868,15236
-8968,-4804,11384
-11912,-5644,9524
-17844,-3948,11560
-17764,-1604,5352
-8024,-8232,15508
-10424,84,17464
-16064,6460,18892
-11988,7752,21564
-7756,8288,22680
-9444,6092,20608
-5620,4748,19528
-3372,6128,19740
-4940,6484,18880
-1900,8700,16808
-2016,10128,15168
-1388,11788,14188
632,11972,12084
-128,9460,8280
-380,10440,5992
-120,11856,5028
-700,11084,3856
-1560,9520,3000
-1152,7496,792
-3920,4684,-64
-2872,3288,-376
-4340,3344,688
-4712,668,128
-6888,-1900,-316
-6696,-6016,-344
-7360,-5848,2684
-8904,-7220,5916
-6992,-11664,6012
-9644,-12024,6552
-8772,-9680,9812
-10604,-12156,10224
-12508,-15364,11112
-10156,-16628,12960
-12072,-15452,15916
-10512,-15216,18344
-9868,-9224,22864
-10768,-1264,24948
-10324,1032,23328
-7616,3984,22608
-5924,9220,21332
-6556,13104,18528
-3788,16252,19216
-3320,14500,17464
-3240,9236,13588
-2624,6204,11704
-920,5804,12596
-2464,5616,11228
-2200,6208,10728
-1552,6136,11512
-1964,4800,12032
-2416,2812,12664
-3864,2348,12416
-7336,1340,12956
-9184,-924,14748
-9516,-5892,15492
-6484,-8236,18996
-11052,-11084,12996
-12668,-9056,10668
-11152,-4992,14944
-10560,-7104,12988
-10384,-4792,12416
-10380,-3332,13264
-9044,-2104,14084
-8048,-1620,13644
-7080,-1552,13840
-7500,-1920,14040
-7364,-1220,14188
-6948,-1328,15228
-7732,-2948,15476
-9236,-3992,13776
-11180,-4544,11652
-13064,516,9768
-13616,-1012,8080
