-18896,2224,-1116
-16248,4872,2068
-3564,2764,-740
-9464,4784,-4080
-12344,3828,-4564
588,96,404
-2356,-216,520
-1888,-4960,-1288
2476,-7832,-1672
8168,184,6976
808,-672,5728
320,-2360,9092
-1588,6172,14896
-10336,4248,9856
-7460,9556,19304
-13300,13956,28908
-22744,9536,28776
-15808,-4064,32767
-18460,-7372,27024
-20036,1804,23704
-12568,100,18028
-11120,-880,13564
-9760,56,14204
-10088,4384,16240
-7920,3016,15524
-6224,-2260,13816
-6492,-492,13288
-6516,1532,14192
-3884,2392,15976
-4644,7844,18348
-3384,9380,15960
-5552,17728,16468
-7392,16572,17040
-7768,13164,16436
-8868,12424,14144
-3176,-548,14480
-476,-13504,14924
-1180,-18688,9868
-5780,-17012,13000
-5480,-8528,16244
-9784,-2228,12024
-8392,-1768,14220
-3936,-2364,14596
-9028,-1584,11912
-7020,-2508,12204
-6020,-32,12800
-7672,1276,13292
-6188,400,13712
-5848,580,15248
-5432,208,16612
-6436,-220,15588
-11156,1168,13068
-6780,3344,13780
-4612,4916,14480
