-6596,-1268,15120
-9144,-3512,13592
-11216,-3272,13108
-11544,-3312,14148
-15764,-4224,14612
-7324,-5700,16680
-11380,-2356,19308
-11908,2968,20976
-11656,7856,22452
-9444,7464,23056
-10736,5428,20932
-6164,4732,21708
-6832,5220,20400
-4372,6036,20216
-2800,8192,19084
-584,7588,16220
-552,7912,12620
1104,8452,8020
672,8228,4500
1100,6764,2288
-984,6728,688
-2884,8020,-532
-3412,8496,152
-2772,7880,1296
-5216,3512,1168
-4092,1276,1656
-6600,2340,304
-9604,-568,-1208
-7332,-3824,2636
-6576,-7840,5312
-7340,-10444,4152
-7612,-14812,1812
-8956,-17652,552
-9440,-17584,5408
-7768,-21848,8164
-7712,-22272,7212
-11020,-12876,14752
-11040,-11788,19092
-11364,-9440,18396
-11900,844,24304
-11828,3488,24048
-10352,6676,22764
-9388,8716,21548
-8060,7784,19128
-6332,10296,19228
-4936,10220,18196
-4592,8028,15968
-4516,7328,13124
-3380,7068,11796
-2720,6184,10272
-3140,7160,9900
-3744,7920,9872
-1864,7192,11516
-1576,6212,13476
-2372,4828,13364
-3528,2420,13896
-5352,1232,12320
-7552,3124,14172
-7592,-2424,13860
-8284,-6320,13992
-8232,-8288,15192
-12584,-4772,15196
-10296,-4208,18140
-11216,-4528,14400
-11604,-1572,13696
-7680,-3428,13996
-9796,-648,17320
-9112,-748,15784
-9584,-1112,12900
-8688,-788,13220
-6996,-920,14936
-7100,-768,15088
-8404,1172,15652
-9132,744,14988
-8704,-308,13836
-9128,-1368,12588
-11184,-488,11828
-11000,1112,10004
-12400,2564,9364
