-8592,252,4780
-18416,-1580,-2560
-26676,4820,-11888
14832,560,10904
-14736,4672,-1708
-8428,1900,-2684
-136,224,1080
-2816,-260,2760
-520,312,4188
220,2776,4228
-4792,3412,4468
-3852,3200,5252
2356,1992,11492
-7584,-1656,12612
-9196,5100,17616
-13612,7304,19864
-16096,10108,22820
-21308,9564,20464
-21052,6448,20028
-20416,5368,21836
-18340,1016,16612
-15344,1092,15044
-16444,3316,12444
-12728,6408,12628
-11932,6372,12692
-11776,4864,11008
-9796,5712,12628
-9732,6796,12960
-11868,6976,11188
-8664,9536,11052
-7144,11816,14480
-14092,13576,8524
-12024,13780,8480
-10716,10252,9904
-14696,7488,6612
-11376,-436,11748
-5812,-4648,14436
-9436,-11188,10548
-6980,-11136,15160
-8424,-8504,11348
-11252,-5772,10080
-10600,-1948,11564
-12168,1908,10396
-11464,956,10048
-10512,-436,8420
-10264,648,8776
-9564,2620,11828
-11520,2964,11828
-12460,1276,10964
-10032,1244,10020
-8796,2856,12396
-7016,2468,14424
-10212,4476,10740
