-3644,-7600,12348
-7644,-6380,14312
-11524,-3576,15188
-15652,-3956,15376
-6676,-5724,20528
-6280,-7316,17328
-10936,-7692,15080
-11672,-5988,14152
-7240,-6636,16744
-9548,-8148,12996
-7256,-5972,14080
-5136,-2512,20672
-5312,2948,24172
-4844,4768,24684
1332,5768,27088
-2420,9576,26696
-864,10208,25076
96,9652,21708
-424,5788,17292
84,4528,13620
1820,4788,13104
-552,7800,11180
-1644,10768,8708
-2916,11796,5720
-4256,10592,2196
-5224,9592,468
-4212,8372,-1172
-7484,6256,-3212
-8236,4500,-3904
-7872,4392,-3496
-9804,4324,-3128
-8900,1724,-1436
-8748,1144,88
-8872,-1168,-320
-6308,-2412,-2192
-1664,-2952,-2200
-6272,-6280,-1044
-4692,-5432,1120
-8392,-1372,2436
-14044,480,6648
-9456,-4816,4616
-6016,-9552,6516
-5332,-13460,4660
-5440,-19164,1448
-3256,-21060,2728
-764,-22012,9440
-8080,-18684,15400
-8336,-15080,16104
-7768,-11232,24480
-10176,-12260,19020
-12600,-10488,15888
-14188,-8744,16400
-11928,-7384,13780
-13500,-5456,17016
-10660,-7276,18476
-9884,-5608,17348
-10652,-3676,19540
-9892,-3236,19076
-10248,-3096,17004
-11120,408,15724
-4060,-1800,21188
-5836,3828,15876
-8768,7896,16972
-8576,2364,14868
-1516,-6556,12524
-5468,-5576,8820
-8536,-2240,10296
-4496,-4304,11408
-3828,-6392,11572
-4496,-4068,13788
-5928,-3292,13436
-6728,-4392,11708
-7780,-6708,16944
