-4968,-6072,13464
-4204,-5936,14516
-3728,-6788,13684
-7444,-5248,14140
-12008,-4088,14756
-5204,-7660,12912
720,-7756,12156
-10140,128,17004
-10324,1868,16960
-2276,-2332,16952
-5968,-2760,17776
-10628,1228,17812
-11984,1716,19632
-5916,-4520,21632
-8768,932,20692
-7944,5980,24920
-5516,3064,21976
-4476,1320,18140
-2916,2240,16224
-3200,5948,16120
-1736,4880,14612
-2652,4708,12652
-2964,5728,10232
-3356,7936,9464
-5320,8268,8324
-5052,6452,7228
-6048,8708,7860
-7272,8968,8696
-7364,9036,8724
-8328,10612,6988
-8320,10312,6292
-7532,7964,4868
-7364,5912,2476
-9356,6988,108
-7320,5708,816
-7212,2736,-112
-7364,-576,-824
-6152,-2100,-1540
-5284,-1832,-1116
-6428,-2816,152
-5980,-5452,696
-4668,-8100,2596
-5764,-6404,5012
-6480,-4404,7216
-4480,-9184,6964
-8612,-14420,5656
-4568,-12076,10724
-10436,-9352,13536
-10168,-9328,15440
-10680,-9124,17148
-10892,-7884,19632
-10432,-4120,23004
-11412,-6212,21084
-10960,-5980,21284
-13452,-1936,20864
-14280,-2212,18544
-12740,-5048,16500
-12320,-2648,16976
-13508,2548,16876
-8536,-4564,13972
-9940,4,13696
-9356,940,13628
-7884,5044,15004
-5312,3512,14876
-5424,2640,13644
-4144,1724,13508
-5896,-2104,10576
-10512,364,14376
-12336,1972,13332
-8196,-804,14452
-4144,-3548,12904
