-11740,-64,1316
-11332,-792,164
-9032,-732,-7116
-4172,4856,-1460
-4272,3948,-1348
-5556,3556,2088
-4320,3204,2704
4024,2268,4968
796,-4304,5496
1916,-356,7116
3336,6316,6496
-8940,2660,9924
-1060,4972,12472
-11284,6960,15924
-11764,6912,20492
-14304,16664,25368
-18192,13504,27060
-16436,-568,25016
-8384,-7764,18024
-17760,12204,20384
-12688,1800,16952
-10092,-2316,13324
-13572,3652,14540
-11560,6904,15696
-8756,8580,17400
-8136,5840,14768
-7772,5604,15572
-3044,5512,17040
-8328,9444,13576
-5840,12516,11528
-748,11140,14600
-9128,11368,11572
-2428,9432,14264
-2768,4160,15448
-8592,372,12212
-1980,-2416,13000
-7268,-1872,16436
-8180,-4524,15936
-5732,-8928,14216
-7580,-6200,14752
-8296,-3524,14864
-6784,-2556,12940
-7424,-516,13296
-6940,-1016,14164
-4520,-840,13636
-5328,812,14376
-4424,-376,13512
-6948,-136,12404
-9192,1184,13452
-1492,1596,16372
196,2624,20356
-5552,3880,14936
-8000,6664,9892
