-4264,-1900,15816
-9204,-344,14224
-7920,-588,15024
-6516,2252,15652
-11888,3472,15864
-11952,4288,10564
-6176,1776,14364
-9560,392,13396
-8208,-600,14992
-4204,220,20796
-10856,1716,19984
-9448,1580,23088
-6772,2792,24992
-11144,4464,24324
-7096,4184,23180
-6252,4132,20388
-5412,1792,16980
-4012,1964,15232
-3596,2780,13788
-7156,5404,11808
-4464,4808,11740
-3656,6480,11708
-4588,6228,9992
-3908,6616,9368
-4488,6264,7752
-4040,6920,4876
-4216,7088,3836
-4988,6432,280
-3288,4124,-1416
-3780,936,-2348
-4952,-740,-3728
-5348,-2372,-2776
-4312,-5560,-288
-3892,-11004,228
-4460,-15500,760
-5368,-14124,4696
-8420,-15608,5028
-7588,-20296,7040
-8520,-20640,11720
-10348,-19428,14992
-12084,-13984,22300
-11276,-10556,24952
-12428,-6496,23644
-11504,-6160,21900
-9776,-3124,21384
-10236,4152,18100
-9084,6976,18700
-7088,7172,16292
-6788,8772,14952
-6228,9148,15452
-4464,4540,13544
-4380,4664,10460
-3568,6812,12316
-2588,5240,11572
1908,-152,9444
-4284,4860,6784
-1104,6552,10752
-1688,4868,11208
-4828,2708,10288
-4824,772,16088
-7176,-3400,17300
-10116,-7104,17096
-9624,-7184,20424
-10696,-6252,19016
-13248,-4772,18884
-9872,-5728,21556
-10208,-8740,17756
-8336,-8060,14288
-7340,-1408,14824
-7476,640,12932
-6016,1876,11272
-5312,1980,9888
-5180,1368,9320
-1716,656,12864
