-5836,-3040,9848
-7376,-1200,10268
-308,-1624,14596
-3348,-2280,13776
-5128,-376,17412
-3824,3412,17496
-1184,1288,17804
400,-296,17208
-6252,2232,15072
-2624,6044,16852
-2268,4404,18688
-7072,3540,17056
-6496,3868,19276
-8416,1508,18316
-7864,232,16848
-10928,160,17284
-9096,-1304,19084
-8448,-2004,22616
-5172,-3884,24628
-6948,-4832,21092
-2344,-5824,21164
-2688,-6088,16076
-5516,-6048,11560
-1292,-5428,10264
-2680,-5972,8740
-3160,-6396,4520
-1888,-5708,6588
-4428,-2240,8208
-4032,428,12380
-5476,1124,15596
-7940,3428,19584
-7220,3708,22976
-5420,2660,27612
-6744,4884,28516
-7072,7060,28316
-5396,4740,26764
-4352,3804,23452
-3496,4996,20828
-3276,6796,19340
-3356,5292,14108
-6872,7308,12824
-6564,9652,13660
-4616,9936,11892
-5860,9848,8616
-5396,7368,5252
-3772,3712,1308
-2924,1520,-2092
-6108,212,-5764
-4028,-1924,-7320
-6248,-2552,-5132
-6132,124,-4088
-3984,320,-1604
-3448,-3128,-1800
864,-9328,-968
-5068,-14980,2936
-5116,-6464,7136
-10172,-6832,9864
-6272,-11856,8644
-9436,-3068,20048
-13744,-6032,22280
-16488,-7356,24432
-16124,2112,27116
-16316,-4376,22576
-12580,-8960,19028
-12116,-4296,18848
-12276,-5096,13044
-4216,-8528,16912
-4580,-5024,13684
