-8476,-4488,14144
-8024,-3936,13684
-8912,-3264,14068
-12876,-4764,12668
-11604,-5656,11072
-3116,-7924,12064
-9048,-5480,14276
-19160,-3808,8548
-6588,-5800,11772
-11940,-2100,11360
-12076,-2496,9092
-6020,-4396,8240
-7380,-2616,11100
-8660,1520,14904
-7088,1064,21304
-11872,1584,21204
-6924,840,25820
-5664,3548,27696
-7252,5264,25852
-5200,8132,26200
-1716,6008,23972
-3724,6940,21296
-272,6268,19272
-844,4856,17540
-2020,5692,14492
-1784,8076,11496
-3992,8212,8844
-3196,9520,6020
-5752,10820,5552
-5572,10396,3640
-6108,10608,2068
-4900,9084,-576
-7072,8576,-2532
-3900,7816,-2476
-5300,6320,-4312
-5840,5180,-5188
-6632,1640,-4424
-3784,140,-448
-5028,-4736,3476
-3400,-8752,2736
-4808,-11796,-316
-1280,-11912,1540
-2004,-5828,9604
-10420,-9380,9516
1352,-11476,8792
-8176,-3068,18048
-7580,-5936,15752
-4824,-12952,17184
-4628,-15108,18100
-11088,-16028,18000
-11700,-13328,18404
-16152,-9416,17580
-16252,-7820,15688
-14268,-6936,12132
-14420,-10012,13688
-15396,-2836,17860
-15080,5708,17604
-14856,-4616,13080
-10352,-1908,14556
-7976,-3780,16308
-8200,-444,15412
-7064,7020,17200
-6020,-4436,10896
-4172,-5204,9488
-5580,-160,11952
-4328,2576,13020
-6652,1260,14156
-9504,1828,15300
-7796,-1068,14316
-8820,-1908,13436
-11276,-4072,12896
-7984,-6776,12628
728,-7860,13052
-4772,-7104,17016
-9332,-10996,12728
-6448,-8112,10476
