-9720,1704,7096
-14868,-344,7284
-15788,2752,920
-8328,2008,2812
-10292,5340,-700
-8892,1988,84
-7564,732,-624
-3876,2184,340
-180,108,-320
-32,724,1872
3536,124,3996
4700,1180,6220
3016,1508,3260
-4860,-1592,7004
624,4456,11508
-6544,6864,15924
-9424,-368,17292
-9908,4540,22932
-19308,3732,29856
-21404,-500,29520
-27240,7132,32767
-14000,15544,32767
-18396,-15152,8316
-11996,-6948,18976
-14064,1496,14160
-10048,4516,16788
-8084,3092,17476
-9756,-700,11936
-9724,2604,12428
-2940,3784,16292
-5636,10308,14724
-7340,9816,12400
-4320,6716,12544
-6708,3368,10032
-7776,8600,12448
-6504,6068,15080
-5732,612,15224
-5500,-4860,14448
-6624,-7380,14212
-7120,-6992,15240
-7920,-8100,13788
-6168,-8796,13960
-7532,-6704,16120
-8884,-4612,13640
-8224,-1660,13000
-7184,-1644,13492
-6920,-1752,12792
-6852,60,13052
-6092,-8,14460
-7860,-1208,12940
-8188,180,12260
-5724,588,13932
-7712,760,13604
-8292,2624,11432
-9664,2340,12392
-3336,1056,16788
