-14660,-3952,15256
-16308,-5964,17448
-15560,-2600,17960
-3464,-2664,20908
-15128,4264,20672
-11172,7052,21296
-7708,9624,23800
-5404,7644,23324
-3232,6544,21004
-1148,7448,20392
-632,6888,18412
1388,5848,15748
920,6760,13276
1532,7500,11376
-436,7408,8200
-924,7800,5872
-2352,10656,5628
-3952,11812,4316
-4568,10296,2924
-5020,9020,2092
-4888,8640,2764
-5412,6972,1176
-5624,3224,-1988
-5204,-100,-4652
-4320,-64,-1980
-5476,-3108,-1444
-6940,-6044,-1124
-7440,-9376,220
-8652,-13512,852
-11296,-16316,2292
-11616,-13156,4080
-13644,-12456,3832
-14356,-12644,3872
-13460,-10556,8940
-12376,-7860,13640
-13740,-8628,16704
-14272,-9396,20276
-13804,-5600,27016
-13388,-2872,29212
-11004,-2328,26740
-9120,-2396,21700
-6784,552,18204
-5240,5292,16224
-4148,7324,13688
-3228,8728,11476
-2720,8988,8424
-2612,8456,7112
-1956,8192,7520
-1680,7672,8124
-2296,6432,9432
-1932,5352,11772
-3320,4636,12628
-4192,4428,14124
-7836,6880,14432
-6976,6312,16192
-6048,3408,16868
-7012,-1680,15808
-7400,-4616,14520
-7076,-6948,15048
-9416,-6632,14188
-8560,-4384,16568
-7580,-3964,17800
-8016,-3976,16812
-5928,-3116,16584
-6748,184,16040
-6160,2608,17312
-5456,3728,18492
-7900,3552,16996
-5832,316,13272
-5108,-104,13988
-5076,2788,15952
-5960,4504,17360
-5172,3940,18012
-6712,1684,16208
-8836,-56,13328
-8212,-756,11364
-8796,-12,11032
